name,code,price,image_url,category
Medallon Carne LA BLANCA X 112 Grm,247422,"$137,52",https://static.cotodigital3.com.ar/sitios/fotos/medium/00247400/00247422.jpg?3.0.150n,Congelados
Nuggets Crocantes COTO X Kg,12524,"$1.229,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00012500/00012524.jpg?3.0.150n,Congelados
Milanesa Soja Tipo Casero X Granja Del Paq 660 Grm,258821,"$853,30",https://static.cotodigital3.com.ar/sitios/fotos/medium/00258800/00258821.jpg?3.0.150n,Congelados
Empanaditas Jamón Y Queso Kids EL NOBLE 6 Uni,463746,"$421,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00463700/00463746.jpg?3.0.150n,Congelados
Papas . Mc Cain Bsa 600 Grm,141355,"$785,55",https://static.cotodigital3.com.ar/sitios/fotos/medium/00141300/00141355.jpg?3.0.150n,Congelados
Mejillon Cocido St Andrews Cja 500 Grm,510058,"$660,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00510000/00510058.jpg?3.0.150n,Congelados
Helado Ddl Gr-Choc-Fr Frigor Bal 1.5 Kgm,523283,"$1.984,75",https://static.cotodigital3.com.ar/sitios/fotos/medium/00523200/00523283.jpg?3.0.150n,Congelados
Helado Ddl-Frut-Ameri Frigor Bal 1.5 Kgm,523282,"$1.984,75",https://static.cotodigital3.com.ar/sitios/fotos/medium/00523200/00523282.jpg?3.0.150n,Congelados
Bocaditos De Pollo Congelados Coto Uni 400 Grm,231381,"$529,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00231300/00231381.jpg?3.0.150n,Congelados
Medallones De Merluza Solimeno 400 Grm,543057,"$530,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00543000/00543057.jpg?3.0.150n,Congelados
"Medallon De Merluza Rebozado Artico 150 Gr
",486174,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00486100/00486174.jpg?3.0.150n,Congelados
Almendrado . Coto Cja 900 Grm,40575,"$1.199,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00040500/00040575.jpg?3.0.150n,Congelados
Postre Mixto Coto Cja 900 Grm,40573,"$1.199,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00040500/00040573.jpg?3.0.150n,Congelados
Filete De Merluzon C/Espinas C/Piel Congelado X Kg,12652,"$1.350,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00012600/00012652.jpg?3.0.150n,Congelados
Medallones CHACRA NUESTRA  2 Uni X 55 Gr Finitas,499108,"$150,25",https://static.cotodigital3.com.ar/sitios/fotos/medium/00499100/00499108.jpg?3.0.150n,Congelados
Milanesas Soja X4 Lucchetti Paq 560 Grm,515414,"$765,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00515400/00515414.jpg?3.0.150n,Congelados
Helado . Arcor Pot 1000 Grm,468177,"$1.367,10",https://static.cotodigital3.com.ar/sitios/fotos/medium/00468100/00468177.jpg?3.0.150n,Congelados
Helado Ddl-Frut-Choc Frigor Bal 1 Kgm,523284,"$1.367,60",https://static.cotodigital3.com.ar/sitios/fotos/medium/00523200/00523284.jpg?3.0.150n,Congelados
Helado Ddl-Vain-Choc Frigor Bal 1 Kgm,523323,"$1.367,60",https://static.cotodigital3.com.ar/sitios/fotos/medium/00523300/00523323.jpg?3.0.150n,Congelados
Helado Sabor Vainilla Americana Y Dulce De Leche Arcor 1 Kgm,542064,"$1.372,80",https://static.cotodigital3.com.ar/sitios/fotos/medium/00542000/00542064.jpg?3.0.150n,Congelados
Filete De Merluzon S/Espina C/Piel Congelado X Kg,12651,"$1.390,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00012600/00012651.jpg?3.0.150n,Congelados
"Filete De Pescadilla Congelado X Kg
",24947,"$1.390,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00024900/00024947.jpg?3.0.150n,Congelados
"Filete De Gallo Congelado X Kg
",36817,"$1.399,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00036800/00036817.jpg?3.0.150n,Congelados
Medallon Doble Burger X Swift Fwp 224 Grm,478621,"$314,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00478600/00478621.jpg?3.0.150n,Congelados
Milanesa Soja C/Espinaca Granja Del Paq 330 Grm,258817,"$465,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00258800/00258817.jpg?3.0.150n,Congelados
Milanesa Soja Calabaza Granja Del Paq 330 Grm,258822,"$465,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00258800/00258822.jpg?3.0.150n,Congelados
Medallones De Pollo CONGELADOS ARTICO  4 Uni X 75 Gr,499113,"$431,60",https://static.cotodigital3.com.ar/sitios/fotos/medium/00499100/00499113.jpg?3.0.150n,Congelados
Milanesas Soja Rell.Jamo Swift Paq 350 Grm,482261,"$505,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00482200/00482261.jpg?3.0.150n,Congelados
Milanesas Soja Rell.Toma Swift Paq 350 Grm,482260,"$505,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00482200/00482260.jpg?3.0.150n,Congelados
Milanesas Soja Rell.Espi Swift Paq 350 Grm,482259,"$505,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00482200/00482259.jpg?3.0.150n,Congelados
"Filete De Pez Palo Congelado X Kg
",23632,"$1.450,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00023600/00023632.jpg?3.0.150n,Congelados
Medialunas Croissant De M Fudy Cja 360 Grm,499107,"$524,70",https://static.cotodigital3.com.ar/sitios/fotos/medium/00499100/00499107.jpg?3.0.150n,Congelados
Medallon Burger Dob X 2 Swift . 112 Grm,174783,"$163,25",https://static.cotodigital3.com.ar/sitios/fotos/medium/00174700/00174783.jpg?3.0.150n,Congelados
Milanesa Soja Rell. Espinaca Naturela Cja 320 Grm,512233,"$466,81",https://static.cotodigital3.com.ar/sitios/fotos/medium/00512200/00512233.jpg?3.0.150n,Congelados
Milanesa Soja Rell. Choclo Y Naturela Cja 320 Grm,512230,"$466,81",https://static.cotodigital3.com.ar/sitios/fotos/medium/00512200/00512230.jpg?3.0.150n,Congelados
Milanesa Soja Rell. Jamon Y  Naturela Cja 320 Grm,512227,"$466,81",https://static.cotodigital3.com.ar/sitios/fotos/medium/00512200/00512227.jpg?3.0.150n,Congelados
Milanesa Soja Rell. Cebolla  Naturela Cja 320 Grm,512229,"$466,81",https://static.cotodigital3.com.ar/sitios/fotos/medium/00512200/00512229.jpg?3.0.150n,Congelados
Milanesa Soja Rell. Zapallo Naturela Cja 320 Grm,512232,"$466,81",https://static.cotodigital3.com.ar/sitios/fotos/medium/00512200/00512232.jpg?3.0.150n,Congelados
Milanesa Soja Rell. Berenjen Naturela Cja 320 Grm,512231,"$466,81",https://static.cotodigital3.com.ar/sitios/fotos/medium/00512200/00512231.jpg?3.0.150n,Congelados
Fosforos . Aniversario Cja 400 Uni,142658,"$259,99",https://static.cotodigital3.com.ar/sitios/fotos/medium/00142600/00142658.jpg?3.0.150n,Limpieza
Fosforos Buenos Dias Cja 220 Uni,524542,"$164,31",https://static.cotodigital3.com.ar/sitios/fotos/medium/00524500/00524542.jpg?3.0.150n,Limpieza
Fosforos Tradicional 3 Patitos Cja 400 Uni,514393,"$305,99",https://static.cotodigital3.com.ar/sitios/fotos/medium/00514300/00514393.jpg?3.0.150n,Limpieza
Fosforos Tradicional 3 Patitos Cja 222 Uni,514210,"$192,49",https://static.cotodigital3.com.ar/sitios/fotos/medium/00514200/00514210.jpg?3.0.150n,Limpieza
Fosforos . Fragata Cja 220 Uni,514211,"$192,49",https://static.cotodigital3.com.ar/sitios/fotos/medium/00514200/00514211.jpg?3.0.150n,Limpieza
Pañuelos ELITE Doble Hoja Caja 100 Unidades,264677,"$171,59",https://static.cotodigital3.com.ar/sitios/fotos/medium/00264600/00264677.jpg?3.0.150n,Limpieza
Pañuelos ELITE Doble Hoja Caja 75 Unidades,264676,"$201,09",https://static.cotodigital3.com.ar/sitios/fotos/medium/00264600/00264676.jpg?3.0.150n,Limpieza
Escarbadient - Dos Picos Bsa 100 Uni,237063,"$324,47",https://static.cotodigital3.com.ar/sitios/fotos/medium/00237000/00237063.jpg?3.0.150n,Limpieza
Escarbadientes Iberia 1 Paq 50 Unidades,284567,"$163,27",https://static.cotodigital3.com.ar/sitios/fotos/medium/00284500/00284567.jpg?3.0.150n,Limpieza
Servilletas Familiares X 1 Sussex Paq 140 Uni,522551,"$483,29",https://static.cotodigital3.com.ar/sitios/fotos/medium/00522500/00522551.jpg?3.0.150n,Limpieza
Film Separador SEPARATA Para Freezer 19x25 Bol 100 Uni,101416,"$378,69",https://static.cotodigital3.com.ar/sitios/fotos/medium/00101400/00101416.jpg?3.0.150n,Limpieza
Servilletas Extra Elite 120 Uni,539878,"$477,99",https://static.cotodigital3.com.ar/sitios/fotos/medium/00539800/00539878.jpg?3.0.150n,Limpieza
Servilletas Blancas Felpita Paq 140 Uni,526650,"$696,09",https://static.cotodigital3.com.ar/sitios/fotos/medium/00526600/00526650.jpg?3.0.150n,Limpieza
Servilletas FELPITA Paquete 70 Unidades,464722,"$350,69",https://static.cotodigital3.com.ar/sitios/fotos/medium/00464700/00464722.jpg?3.0.150n,Limpieza
Servilletas Blancas Felpita Paq 70 Uni,526649,"$404,79",https://static.cotodigital3.com.ar/sitios/fotos/medium/00526600/00526649.jpg?3.0.150n,Limpieza
Servilletas FELPITA De Mesa 33x30 Paquete 40 Unidades,267862,"$232,69",https://static.cotodigital3.com.ar/sitios/fotos/medium/00267800/00267862.jpg?3.0.150n,Limpieza
Servilletas Gold Elite Paq 35 Uni,114057,"$254,79",https://static.cotodigital3.com.ar/sitios/fotos/medium/00114000/00114057.jpg?3.0.150n,Limpieza
Palitos Para Brochette IDEAL Paq 25 Uni,255139,"$190,31",https://static.cotodigital3.com.ar/sitios/fotos/medium/00255100/00255139.jpg?3.0.150n,Limpieza
LYSOL Toallitas Desinfectantes Poder Cítrico 72 Unid.,525895,"$704,07",https://static.cotodigital3.com.ar/sitios/fotos/medium/00525800/00525895.jpg?3.0.150n,Limpieza
LYSOL Toallitas Desinfectantes Brisa De La Mañana 36 Unid.,525894,"$377,41",https://static.cotodigital3.com.ar/sitios/fotos/medium/00525800/00525894.jpg?3.0.150n,Limpieza
LYSOL Toallitas Desinfectantes Frescura Marina 36 Unid.,525893,"$377,41",https://static.cotodigital3.com.ar/sitios/fotos/medium/00525800/00525893.jpg?3.0.150n,Limpieza
Toallitas Desinfectantes AYUDÍN Fresco Doy Pack 65 Un,518827,"$710,69",https://static.cotodigital3.com.ar/sitios/fotos/medium/00518800/00518827.jpg?3.0.150n,Limpieza
Toallitas Desinfectantes Ayudín Fresco Flowpack 36 Un,522598,"$402,69",https://static.cotodigital3.com.ar/sitios/fotos/medium/00522500/00522598.jpg?3.0.150n,Limpieza
Bolsas De Residuos ASURIN 34 X 38 Cm 30 U. Para Baños,191195,"$340,99",https://static.cotodigital3.com.ar/sitios/fotos/medium/00191100/00191195.jpg?3.0.150n,Limpieza
Toallitas Desinfectantes Ayudín Limón 35 Un,528859,"$410,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00528800/00528859.jpg?3.0.150n,Limpieza
Palitos P/Brochettes Iberia Bli 25 Uni,29764,"$307,10",https://static.cotodigital3.com.ar/sitios/fotos/medium/00029700/00029764.jpg?3.0.150n,Limpieza
Toallitas Desinfectantes Ayudín Fresco 35 Un,528887,"$432,59",https://static.cotodigital3.com.ar/sitios/fotos/medium/00528800/00528887.jpg?3.0.150n,Limpieza
Toallitas Desinfectantes AYUDÍN Limón Flowpack 24 Un,495037,"$303,19",https://static.cotodigital3.com.ar/sitios/fotos/medium/00495000/00495037.jpg?3.0.150n,Limpieza
Toallitas Desinfectantes Ayudín Fresco 24 Un,524204,"$303,79",https://static.cotodigital3.com.ar/sitios/fotos/medium/00524200/00524204.jpg?3.0.150n,Limpieza
Bolsa Residuo 45x65 GOOD Bsa 10 Uni,500693,"$127,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00500600/00500693.jpg?3.0.150n,Limpieza
Bolsas De Residuos TASK 34 X 38 Cm 20 U. Para Baño Oficia Papeleros Pequeños,470224,"$259,49",https://static.cotodigital3.com.ar/sitios/fotos/medium/00470200/00470224.jpg?3.0.150n,Limpieza
Bolsa De Residuos ASURIN 34 X 38 Cm 30 U. Para Baños,191196,"$395,29",https://static.cotodigital3.com.ar/sitios/fotos/medium/00191100/00191196.jpg?3.0.150n,Limpieza
Insecticida RAID Contra Mosquitos Tabletas Repuesto 24un,505122,"$317,09",https://static.cotodigital3.com.ar/sitios/fotos/medium/00505100/00505122.jpg?3.0.150n,Limpieza
Toallitas Desinfectantes AYUDÍN Limón Frasco 65 Un,505153,"$876,49",https://static.cotodigital3.com.ar/sitios/fotos/medium/00505100/00505153.jpg?3.0.150n,Limpieza
Paños Desinfectantes Frescos Ayudin 65 Uni,505154,"$892,09",https://static.cotodigital3.com.ar/sitios/fotos/medium/00505100/00505154.jpg?3.0.150n,Limpieza
Tabletas Insecticidas FUYI Contra Mosquitos Respuesto 24 Uni,511477,"$417,19",https://static.cotodigital3.com.ar/sitios/fotos/medium/00511400/00511477.jpg?3.0.150n,Limpieza
P.Higienico 80 Mts Campanita X 4 32 M2,142475,"$580,69",https://static.cotodigital3.com.ar/sitios/fotos/medium/00142400/00142475.jpg?3.0.150n,Limpieza
Bolsas De Residuos GOOD 50 X 65 Cm 10 U. Multiuso,500694,"$181,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00500600/00500694.jpg?3.0.150n,Limpieza
Bolsas De Residuos ASURIN 45 X 60 Cm 30 U. Fuertes,2380,"$555,69",https://static.cotodigital3.com.ar/sitios/fotos/medium/00002300/00002380.jpg?3.0.150n,Limpieza
Bolsas De Residuos ASURIN 45 X 60 Cm 30 U. Fuertes,2392,"$563,99",https://static.cotodigital3.com.ar/sitios/fotos/medium/00002300/00002392.jpg?3.0.150n,Limpieza
Bolsas De Polietileno TRASH 45 X 60 Cm 30 U. Multiuso,503117,"$579,17",https://static.cotodigital3.com.ar/sitios/fotos/medium/00503100/00503117.jpg?3.0.150n,Limpieza
Espiral Insecticida Repelente RAID 4 Uni,521843,"$77,39",https://static.cotodigital3.com.ar/sitios/fotos/medium/00521800/00521843.jpg?3.0.150n,Limpieza
Bolsas De Residuos ASURIN 45 X 60 Cm 30 U. Fuertes,502019,"$584,09",https://static.cotodigital3.com.ar/sitios/fotos/medium/00502000/00502019.jpg?3.0.150n,Limpieza
Bolsa Freezer 20x30 SEPARATA Bol 20 Uni,46612,"$390,49",https://static.cotodigital3.com.ar/sitios/fotos/medium/00046600/00046612.jpg?3.0.150n,Limpieza
Bolsas De Residuos TASK 45 X 60 Cm 20 U. Pequeña Multiuso,268585,"$391,99",https://static.cotodigital3.com.ar/sitios/fotos/medium/00268500/00268585.jpg?3.0.150n,Limpieza
Papel Higiénico CAMPANITA Soft Xxl Simple Hoja Paquete 4 Unidades,224747,"$783,99",https://static.cotodigital3.com.ar/sitios/fotos/medium/00224700/00224747.jpg?3.0.150n,Limpieza
Bolsa Residuo Verdes 50x65 GOOD Bsa 10 Uni,500695,"$196,10",https://static.cotodigital3.com.ar/sitios/fotos/medium/00500600/00500695.jpg?3.0.150n,Limpieza
"Bolsas Herméticas ZIPLOC 16,5x8,2 Cm 50 U. Para Llevar",482423,"$1.015,49",https://static.cotodigital3.com.ar/sitios/fotos/medium/00482400/00482423.jpg?3.0.150n,Limpieza
Fosforos Buenos Dias Cja 220 Uni,524542,"$164,31",https://static.cotodigital3.com.ar/sitios/fotos/medium/00524500/00524542.jpg?3.0.150n,Limpieza
Fosforos Tradicional 3 Patitos Cja 400 Uni,514393,"$305,99",https://static.cotodigital3.com.ar/sitios/fotos/medium/00514300/00514393.jpg?3.0.150n,Limpieza
Fosforos Tradicional 3 Patitos Cja 222 Uni,514210,"$192,49",https://static.cotodigital3.com.ar/sitios/fotos/medium/00514200/00514210.jpg?3.0.150n,Limpieza
Fosforos . Fragata Cja 220 Uni,514211,"$192,49",https://static.cotodigital3.com.ar/sitios/fotos/medium/00514200/00514211.jpg?3.0.150n,Limpieza
Pañuelos ELITE Doble Hoja Caja 100 Unidades,264677,"$171,59",https://static.cotodigital3.com.ar/sitios/fotos/medium/00264600/00264677.jpg?3.0.150n,Limpieza
Pañuelos ELITE Doble Hoja Caja 75 Unidades,264676,"$201,09",https://static.cotodigital3.com.ar/sitios/fotos/medium/00264600/00264676.jpg?3.0.150n,Limpieza
Escarbadient - Dos Picos Bsa 100 Uni,237063,"$324,47",https://static.cotodigital3.com.ar/sitios/fotos/medium/00237000/00237063.jpg?3.0.150n,Limpieza
Escarbadientes Iberia 1 Paq 50 Unidades,284567,"$163,27",https://static.cotodigital3.com.ar/sitios/fotos/medium/00284500/00284567.jpg?3.0.150n,Limpieza
Servilletas Familiares X 1 Sussex Paq 140 Uni,522551,"$483,29",https://static.cotodigital3.com.ar/sitios/fotos/medium/00522500/00522551.jpg?3.0.150n,Limpieza
Film Separador SEPARATA Para Freezer 19x25 Bol 100 Uni,101416,"$378,69",https://static.cotodigital3.com.ar/sitios/fotos/medium/00101400/00101416.jpg?3.0.150n,Limpieza
Servilletas Extra Elite 120 Uni,539878,"$477,99",https://static.cotodigital3.com.ar/sitios/fotos/medium/00539800/00539878.jpg?3.0.150n,Limpieza
Servilletas Blancas Felpita Paq 140 Uni,526650,"$696,09",https://static.cotodigital3.com.ar/sitios/fotos/medium/00526600/00526650.jpg?3.0.150n,Limpieza
Servilletas FELPITA Paquete 70 Unidades,464722,"$350,69",https://static.cotodigital3.com.ar/sitios/fotos/medium/00464700/00464722.jpg?3.0.150n,Limpieza
Servilletas Blancas Felpita Paq 70 Uni,526649,"$404,79",https://static.cotodigital3.com.ar/sitios/fotos/medium/00526600/00526649.jpg?3.0.150n,Limpieza
Servilletas FELPITA De Mesa 33x30 Paquete 40 Unidades,267862,"$232,69",https://static.cotodigital3.com.ar/sitios/fotos/medium/00267800/00267862.jpg?3.0.150n,Limpieza
Servilletas Gold Elite Paq 35 Uni,114057,"$254,79",https://static.cotodigital3.com.ar/sitios/fotos/medium/00114000/00114057.jpg?3.0.150n,Limpieza
Palitos Para Brochette IDEAL Paq 25 Uni,255139,"$190,31",https://static.cotodigital3.com.ar/sitios/fotos/medium/00255100/00255139.jpg?3.0.150n,Limpieza
LYSOL Toallitas Desinfectantes Poder Cítrico 72 Unid.,525895,"$704,07",https://static.cotodigital3.com.ar/sitios/fotos/medium/00525800/00525895.jpg?3.0.150n,Limpieza
LYSOL Toallitas Desinfectantes Brisa De La Mañana 36 Unid.,525894,"$377,41",https://static.cotodigital3.com.ar/sitios/fotos/medium/00525800/00525894.jpg?3.0.150n,Limpieza
LYSOL Toallitas Desinfectantes Frescura Marina 36 Unid.,525893,"$377,41",https://static.cotodigital3.com.ar/sitios/fotos/medium/00525800/00525893.jpg?3.0.150n,Limpieza
Toallitas Desinfectantes AYUDÍN Fresco Doy Pack 65 Un,518827,"$710,69",https://static.cotodigital3.com.ar/sitios/fotos/medium/00518800/00518827.jpg?3.0.150n,Limpieza
Toallitas Desinfectantes Ayudín Fresco Flowpack 36 Un,522598,"$402,69",https://static.cotodigital3.com.ar/sitios/fotos/medium/00522500/00522598.jpg?3.0.150n,Limpieza
Bolsas De Residuos ASURIN 34 X 38 Cm 30 U. Para Baños,191195,"$340,99",https://static.cotodigital3.com.ar/sitios/fotos/medium/00191100/00191195.jpg?3.0.150n,Limpieza
Toallitas Desinfectantes Ayudín Limón 35 Un,528859,"$410,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00528800/00528859.jpg?3.0.150n,Limpieza
Palitos P/Brochettes Iberia Bli 25 Uni,29764,"$307,10",https://static.cotodigital3.com.ar/sitios/fotos/medium/00029700/00029764.jpg?3.0.150n,Limpieza
Toallitas Desinfectantes Ayudín Fresco 35 Un,528887,"$432,59",https://static.cotodigital3.com.ar/sitios/fotos/medium/00528800/00528887.jpg?3.0.150n,Limpieza
Toallitas Desinfectantes AYUDÍN Limón Flowpack 24 Un,495037,"$303,19",https://static.cotodigital3.com.ar/sitios/fotos/medium/00495000/00495037.jpg?3.0.150n,Limpieza
Toallitas Desinfectantes Ayudín Fresco 24 Un,524204,"$303,79",https://static.cotodigital3.com.ar/sitios/fotos/medium/00524200/00524204.jpg?3.0.150n,Limpieza
Bolsa Residuo 45x65 GOOD Bsa 10 Uni,500693,"$127,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00500600/00500693.jpg?3.0.150n,Limpieza
Bolsas De Residuos TASK 34 X 38 Cm 20 U. Para Baño Oficia Papeleros Pequeños,470224,"$259,49",https://static.cotodigital3.com.ar/sitios/fotos/medium/00470200/00470224.jpg?3.0.150n,Limpieza
Bolsa De Residuos ASURIN 34 X 38 Cm 30 U. Para Baños,191196,"$395,29",https://static.cotodigital3.com.ar/sitios/fotos/medium/00191100/00191196.jpg?3.0.150n,Limpieza
Insecticida RAID Contra Mosquitos Tabletas Repuesto 24un,505122,"$317,09",https://static.cotodigital3.com.ar/sitios/fotos/medium/00505100/00505122.jpg?3.0.150n,Limpieza
Toallitas Desinfectantes AYUDÍN Limón Frasco 65 Un,505153,"$876,49",https://static.cotodigital3.com.ar/sitios/fotos/medium/00505100/00505153.jpg?3.0.150n,Limpieza
Paños Desinfectantes Frescos Ayudin 65 Uni,505154,"$892,09",https://static.cotodigital3.com.ar/sitios/fotos/medium/00505100/00505154.jpg?3.0.150n,Limpieza
Tabletas Insecticidas FUYI Contra Mosquitos Respuesto 24 Uni,511477,"$417,19",https://static.cotodigital3.com.ar/sitios/fotos/medium/00511400/00511477.jpg?3.0.150n,Limpieza
P.Higienico 80 Mts Campanita X 4 32 M2,142475,"$580,69",https://static.cotodigital3.com.ar/sitios/fotos/medium/00142400/00142475.jpg?3.0.150n,Limpieza
Bolsas De Residuos GOOD 50 X 65 Cm 10 U. Multiuso,500694,"$181,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00500600/00500694.jpg?3.0.150n,Limpieza
Bolsas De Residuos ASURIN 45 X 60 Cm 30 U. Fuertes,2380,"$555,69",https://static.cotodigital3.com.ar/sitios/fotos/medium/00002300/00002380.jpg?3.0.150n,Limpieza
Bolsas De Residuos ASURIN 45 X 60 Cm 30 U. Fuertes,2392,"$563,99",https://static.cotodigital3.com.ar/sitios/fotos/medium/00002300/00002392.jpg?3.0.150n,Limpieza
Bolsas De Polietileno TRASH 45 X 60 Cm 30 U. Multiuso,503117,"$579,17",https://static.cotodigital3.com.ar/sitios/fotos/medium/00503100/00503117.jpg?3.0.150n,Limpieza
Espiral Insecticida Repelente RAID 4 Uni,521843,"$77,39",https://static.cotodigital3.com.ar/sitios/fotos/medium/00521800/00521843.jpg?3.0.150n,Limpieza
Bolsas De Residuos ASURIN 45 X 60 Cm 30 U. Fuertes,502019,"$584,09",https://static.cotodigital3.com.ar/sitios/fotos/medium/00502000/00502019.jpg?3.0.150n,Limpieza
Bolsa Freezer 20x30 SEPARATA Bol 20 Uni,46612,"$390,49",https://static.cotodigital3.com.ar/sitios/fotos/medium/00046600/00046612.jpg?3.0.150n,Limpieza
Bolsas De Residuos TASK 45 X 60 Cm 20 U. Pequeña Multiuso,268585,"$391,99",https://static.cotodigital3.com.ar/sitios/fotos/medium/00268500/00268585.jpg?3.0.150n,Limpieza
Papel Higiénico CAMPANITA Soft Xxl Simple Hoja Paquete 4 Unidades,224747,"$783,99",https://static.cotodigital3.com.ar/sitios/fotos/medium/00224700/00224747.jpg?3.0.150n,Limpieza
Bolsa Residuo Verdes 50x65 GOOD Bsa 10 Uni,500695,"$196,10",https://static.cotodigital3.com.ar/sitios/fotos/medium/00500600/00500695.jpg?3.0.150n,Limpieza
"Bolsas Herméticas ZIPLOC 16,5x8,2 Cm 50 U. Para Llevar",482423,"$1.015,49",https://static.cotodigital3.com.ar/sitios/fotos/medium/00482400/00482423.jpg?3.0.150n,Limpieza
"Bolsas Herméticas ZIPLOC 16,5x14,9 Cm 50 U. Para Llevar",482394,"$1.015,49",https://static.cotodigital3.com.ar/sitios/fotos/medium/00482300/00482394.jpg?3.0.150n,Limpieza
Fosforos Tradicional 3 Patitos Cja 400 Uni,514393,"$305,99",https://static.cotodigital3.com.ar/sitios/fotos/medium/00514300/00514393.jpg?3.0.150n,Limpieza
Fosforos Tradicional 3 Patitos Cja 222 Uni,514210,"$192,49",https://static.cotodigital3.com.ar/sitios/fotos/medium/00514200/00514210.jpg?3.0.150n,Limpieza
Fosforos . Fragata Cja 220 Uni,514211,"$192,49",https://static.cotodigital3.com.ar/sitios/fotos/medium/00514200/00514211.jpg?3.0.150n,Limpieza
Pañuelos ELITE Doble Hoja Caja 100 Unidades,264677,"$171,59",https://static.cotodigital3.com.ar/sitios/fotos/medium/00264600/00264677.jpg?3.0.150n,Limpieza
Pañuelos ELITE Doble Hoja Caja 75 Unidades,264676,"$201,09",https://static.cotodigital3.com.ar/sitios/fotos/medium/00264600/00264676.jpg?3.0.150n,Limpieza
Escarbadient - Dos Picos Bsa 100 Uni,237063,"$324,47",https://static.cotodigital3.com.ar/sitios/fotos/medium/00237000/00237063.jpg?3.0.150n,Limpieza
Escarbadientes Iberia 1 Paq 50 Unidades,284567,"$163,27",https://static.cotodigital3.com.ar/sitios/fotos/medium/00284500/00284567.jpg?3.0.150n,Limpieza
Servilletas Familiares X 1 Sussex Paq 140 Uni,522551,"$483,29",https://static.cotodigital3.com.ar/sitios/fotos/medium/00522500/00522551.jpg?3.0.150n,Limpieza
Film Separador SEPARATA Para Freezer 19x25 Bol 100 Uni,101416,"$378,69",https://static.cotodigital3.com.ar/sitios/fotos/medium/00101400/00101416.jpg?3.0.150n,Limpieza
Servilletas Extra Elite 120 Uni,539878,"$477,99",https://static.cotodigital3.com.ar/sitios/fotos/medium/00539800/00539878.jpg?3.0.150n,Limpieza
Servilletas Blancas Felpita Paq 140 Uni,526650,"$696,09",https://static.cotodigital3.com.ar/sitios/fotos/medium/00526600/00526650.jpg?3.0.150n,Limpieza
Servilletas FELPITA Paquete 70 Unidades,464722,"$350,69",https://static.cotodigital3.com.ar/sitios/fotos/medium/00464700/00464722.jpg?3.0.150n,Limpieza
Servilletas Blancas Felpita Paq 70 Uni,526649,"$404,79",https://static.cotodigital3.com.ar/sitios/fotos/medium/00526600/00526649.jpg?3.0.150n,Limpieza
Servilletas FELPITA De Mesa 33x30 Paquete 40 Unidades,267862,"$232,69",https://static.cotodigital3.com.ar/sitios/fotos/medium/00267800/00267862.jpg?3.0.150n,Limpieza
Servilletas Gold Elite Paq 35 Uni,114057,"$254,79",https://static.cotodigital3.com.ar/sitios/fotos/medium/00114000/00114057.jpg?3.0.150n,Limpieza
Palitos Para Brochette IDEAL Paq 25 Uni,255139,"$190,31",https://static.cotodigital3.com.ar/sitios/fotos/medium/00255100/00255139.jpg?3.0.150n,Limpieza
LYSOL Toallitas Desinfectantes Poder Cítrico 72 Unid.,525895,"$704,07",https://static.cotodigital3.com.ar/sitios/fotos/medium/00525800/00525895.jpg?3.0.150n,Limpieza
LYSOL Toallitas Desinfectantes Brisa De La Mañana 36 Unid.,525894,"$377,41",https://static.cotodigital3.com.ar/sitios/fotos/medium/00525800/00525894.jpg?3.0.150n,Limpieza
LYSOL Toallitas Desinfectantes Frescura Marina 36 Unid.,525893,"$377,41",https://static.cotodigital3.com.ar/sitios/fotos/medium/00525800/00525893.jpg?3.0.150n,Limpieza
Toallitas Desinfectantes AYUDÍN Fresco Doy Pack 65 Un,518827,"$710,69",https://static.cotodigital3.com.ar/sitios/fotos/medium/00518800/00518827.jpg?3.0.150n,Limpieza
